"","obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","site"
"221",221,1657558280.1,2531.59999990463,2022-07-11 11:51:20,11:51:20,5,"potgra.r3","stan",1657558277.3,0.00459983960587452,4.59983960587452,30.3632849048837,1794.0359515908,1493.51915010463,105.442854889113,126.659422141449,0.210449033983381,2.36099473360202,0.200555403520149,0.126197263510626,321.5183346,26.1055511536906,24.98351,3.17655293160457,49.954019749525,1.6122164641962,3.22740086239312,1.56433646740838,-202.852926619066,33.9344337575816,3.04380116778202,155.643642906297,45.5615144976905,4.60519025313686,30.3632849048837,1892.34540842201,1843.41054545455,3.23637064042044,64.4330967849446,4.59983960587452,17.4370237996691,22.8310315151515,-3.28146779986177e-05,77.9699545911835,0,0,1,0,37610,2000.011,1681.20954,0.840600146699193,0.160758283129443,6,0.5,"0: Broadleaf",2,TRUE,1657558277.3,1794.036,1858.625,22.83584,17.43573,1800.868,22.95073,499.9928,70.50027,0.09999976,25.25011,24.98351,999.9,0,0,10006.19,0,474.5533,-64.58895,1835.963,1891.607,5.400122,1858.625,17.43573,1.609934,1.229222,14.0542,9.960258,2000.011,0.9799966,0.020003,0,2.28635,0,12599.34,16749.54,37.75,38.625,38.062,37.4559,36.937,1960.001,40.01,0,1657558280.4,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-64.8649375,1.68502626641674,0.244885764885894,0,5.40932275,-0.072200487804887,0.00711347242473747,1,1,2,"1/2",2.98558,2.71578,0.19819,0.199937,0.0822654,0.0665536,25471.8,25530,29509.8,29499.1,35890.8,36599.9,41572.8,42011.1,1.99455,2.16895,0.114944,0,23.0793,999.9,36.2,31.1,23.2961,60.8824,27.8365,2,-0.224947,0.316637,20.3898,5.21954,12.0099,4.99005,3.28865,9495.4,9999,9999,141.1,1.86717,1.86615,1.86569,1.86563,1.86743,1.86996,1.86859,1.86999,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.85,-0.1149,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.3,1574.1,4.16382,2.18872,1.94702,2.80273,2.19482,2.33154,34.9214,14.885,18,526.539,605.887,22.8577,24.6271,29.9995,24.6825,24.6251,83.3327,22.77,0,22.8656,1884.39,17.5023,100.922,100.922,"pfeiler"
"222",222,1657558285.1,2536.59999990463,2022-07-11 11:51:25,11:51:25,5,"potgra.r3","stan",1657558282.6,0.00459565304215041,4.59565304215042,30.3134923001248,1811.12884054681,1510.48643880435,106.640467345767,127.865845741847,0.210475623506364,2.36275029082579,0.200586537675178,0.126216354585713,321.515515,26.1030143887364,24.9708222222222,3.17415057591869,49.9399268956377,1.61144845423572,3.22677375480197,1.56270212168297,-202.668299158833,35.1598745352638,3.15112279214328,157.158213168574,45.9278909814883,4.60269676527675,30.3134923001248,1909.34149955504,1860.10412121212,3.33539150284667,64.4330967849446,4.59565304215042,17.4295916239199,22.8188,-2.01793511742012e-05,77.9699545911835,0,0,1,0,37556,1999.99333333333,1681.1947,0.840600152000507,0.160758293360978,6,0.5,"0: Broadleaf",2,TRUE,1657558282.6,1811.12888888889,1876.24777777778,22.8250222222222,17.4276777777778,1818.00444444444,22.9400666666667,499.983666666667,70.5001333333333,0.0999492666666666,25.2468444444444,24.9708222222222,999.9,0,0,10018.0355555556,0,432.289333333333,-65.1192555555556,1853.43333333333,1909.52666666667,5.39736111111111,1876.24777777778,17.4276777777778,1.60916666666667,1.22865444444444,14.0468777777778,9.95333666666666,1999.99333333333,0.979996,0.0200036,0,2.29928888888889,0,12597.1333333333,16749.4111111111,37.715,38.618,38.0137777777778,37.437,36.937,1959.98333333333,40.01,0,1657558285.2,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-64.89339,0.53094258911814,0.2627475906645,0,5.403928,-0.0524019512195188,0.00516116566290987,1,1,2,"1/2",2.98554,2.71567,0.199248,0.200984,0.0822346,0.0665332,25438.8,25496.7,29510.4,29499.2,35892.4,36600.9,41573.1,42011.2,1.99448,2.16913,0.115011,0,23.078,999.9,36.2,31.1,23.2969,60.9224,27.9367,2,-0.225856,0.220806,20.39,5.21909,12.0099,4.98995,3.28858,9495.4,9999,9999,141.1,1.86715,1.86616,1.86569,1.86567,1.86744,1.86996,1.86859,1.87002,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.89,-0.1152,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.4,1574.2,4.19067,2.18506,1.94702,2.80518,2.19482,2.30347,34.9214,14.8675,18,526.441,605.964,22.8663,24.6213,29.9993,24.6773,24.62,83.8935,22.4832,0,22.882,1904.42,17.5202,100.924,100.922,"pfeiler"
"223",223,1657558290.1,2541.59999990463,2022-07-11 11:51:30,11:51:30,5,"potgra.r3","stan",1657558287.3,0.0045904811063336,4.59048110633361,30.1763611080841,1826.56795171598,1526.13154976458,107.745922634193,128.956936406987,0.210200536085377,2.36149323438205,0.200331646345114,0.126055340566187,321.5207286,26.1014622175507,24.96759,3.17353882757191,49.9238279333605,1.61057868040991,3.22607209238792,1.562960147162,-202.440216789312,35.0874140882527,3.14619359627023,157.314119495211,46.0458079867772,4.59012811306388,30.1763611080841,1926.25995221242,1876.99909090909,3.38788366097267,64.4330967849446,4.59048110633361,17.4237003131855,22.8067787878788,-3.00067298045456e-05,77.9699545911835,0,0,1,0,37463,2000.026,1681.22214,0.840600142198151,0.160758274442432,6,0.5,"0: Broadleaf",2,TRUE,1657558287.3,1826.568,1891.884,22.81251,17.43001,1833.481,22.92769,499.9999,70.50064,0.10003833,25.24319,24.96759,999.9,0,0,10009.495,0,415.4016,-65.31762,1869.209,1925.445,5.382489,1891.884,17.43001,1.608297,1.228827,14.03852,9.955459,2000.026,0.979996,0.0200036,0,2.28753,0,12590.06,16749.67,37.687,38.562,38,37.437,36.8936,1960.016,40.01,0,1657558290,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-64.9479292682927,-2.25464529616723,0.312487981617793,0,5.39685390243902,-0.0904812543554041,0.0103946303863356,1,1,2,"1/2",2.98572,2.71578,0.200314,0.202031,0.0822058,0.0665987,25405.7,25463.5,29511.1,29499.4,35894.6,36598.6,41574.4,42011.5,1.99465,2.1692,0.114962,0,23.0756,999.9,36.2,31.1,23.2943,61.2924,27.8926,2,-0.226679,0.166664,20.3899,5.21924,12.0099,4.9901,3.28858,9495.7,9999,9999,141.1,1.86711,1.86615,1.86569,1.86564,1.86746,1.86996,1.86859,1.86999,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.93,-0.1152,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.5,1574.2,4.21631,2.18506,1.94702,2.80518,2.19482,2.34619,34.9214,14.885,18,526.507,605.964,22.8889,24.6157,29.9992,24.6721,24.6148,84.3822,22.4832,0,22.9028,1917.79,17.5438,100.926,100.923,"pfeiler"
"224",224,1657558295.1,2546.59999990463,2022-07-11 11:51:35,11:51:35,5,"potgra.r3","stan",1657558292.6,0.00456862224782211,4.56862224782212,30.3307511197176,1844.10106257774,1540.46651494683,108.756920755977,130.193516822858,0.208984292445736,2.36145019311965,0.199226259792972,0.125355157322062,321.521544333333,26.1057201403941,24.9712111111111,3.17422418613661,49.9168591479709,1.61009396164878,3.22555142517261,1.56413022448783,-201.476241128955,34.2804747237,3.07390757800857,157.399685506087,46.2111244492901,4.5631587975478,30.3307511197176,1943.38941822521,1893.9223030303,3.39226100189751,64.4330967849446,4.56862224782212,17.449632544126,22.8070412121212,-4.40083352219101e-06,77.9699545911835,0,0,1,0,37462,2000.03111111111,1681.22643333333,0.840600140664479,0.160758271482444,6,0.5,"0: Broadleaf",2,TRUE,1657558292.6,1844.10111111111,1909.65333333333,22.8058666666667,17.4548777777778,1851.05888888889,22.9211333333333,499.992666666667,70.5000888888889,0.0999012444444444,25.2404777777778,24.9712111111111,999.9,0,0,10009.2833333333,0,389.380222222222,-65.5525777777778,1887.13777777778,1943.58,5.35099111111111,1909.65333333333,17.4548777777778,1.60781555555556,1.23057111111111,14.0339222222222,9.97661333333333,2000.03111111111,0.979995666666667,0.0200039333333333,0,2.36617777777778,0,12586.0333333333,16749.6888888889,37.6663333333333,38.562,37.951,37.3887777777778,36.875,1960.02111111111,40.01,0,1657558295.4,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-65.1228365853659,-3.64878815331019,0.379253682880712,0,5.3834756097561,-0.187333170731704,0.0202307316396856,0,0,2,"0/2",2.9855,2.71568,0.201375,0.203059,0.0822104,0.0666766,25372.5,25431.1,29511.7,29499.7,35895.2,36596.2,41575.2,42012.2,1.99443,2.1698,0.116043,0,23.0732,999.9,36.2,31.1,23.2966,61.5124,27.9487,2,-0.227292,0.126446,20.39,5.21789,12.0099,4.9893,3.28842,9495.7,9999,9999,141.1,1.86715,1.86616,1.86569,1.86565,1.86749,1.86996,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.98,-0.1153,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.5,1574.3,4.24316,2.18628,1.94702,2.80029,2.19482,2.34131,34.9214,14.8763,18,526.306,606.372,22.9138,24.61,29.9994,24.6665,24.6097,84.9504,22.2118,0,22.9259,1937.9,17.5567,100.928,100.924,"pfeiler"
"225",225,1657558300.1,2551.59999990463,2022-07-11 11:51:40,11:51:40,5,"potgra.r3","stan",1657558297.3,0.0045465054492266,4.5465054492266,30.3882170039792,1859.84495143322,1553.92149595237,109.706048704864,131.304085410297,0.207853425802903,2.35946348788443,0.198190368340098,0.124699725366697,321.52200655827,26.108653031226,24.97741,3.17539773443405,49.9509741682969,1.61073630135593,3.22463441039001,1.56466143307812,-200.500890310893,32.8553650388894,2.94862064659286,156.825101932859,46.3116314400337,4.53438679242957,30.3882170039792,1960.80990626811,1911.15484848485,3.42453113475294,64.4330967849446,4.5465054492266,17.4931288138383,22.82412,3.15848614564885e-05,77.9699545911835,0,0,1,0,37557,2000.034,1681.22886060014,0.840600140097688,0.160758270388539,6,0.5,"0: Broadleaf",2,TRUE,1657558297.3,1859.845,1925.537,22.81513,17.49816,1866.837,22.93027,500.0142,70.49942,0.10005944,25.2357,24.97741,999.9,0,0,9996,0,378.0355,-65.69351,1903.268,1959.832,5.316961,1925.537,17.49816,1.608453,1.233609,14.04002,10.013462,2000.034,0.9799951,0.0200045,0,2.2975,0,12583.99,16749.72,37.625,38.5062,37.937,37.375,36.8561,1960.023,40.01,0,1657558300.2,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-65.351712195122,-2.58823066202095,0.272348966598694,0,5.36708170731707,-0.300275958188143,0.0308406764898788,0,0,2,"0/2",2.98558,2.7156,0.202435,0.204105,0.0822539,0.0667722,25339.4,25397.9,29512.3,29499.9,35894.4,36592.6,41576.3,42012.5,1.9947,2.1695,0.115953,0,23.0694,999.9,36.2,31.1,23.2974,61.0124,27.8726,2,-0.227805,0.131002,20.3903,5.21849,12.0099,4.9897,3.2885,9496,9999,9999,141.1,1.86718,1.86616,1.86569,1.86566,1.86749,1.86996,1.86859,1.87,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-7.02,-0.1151,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.6,1574.4,4.2688,2.1875,1.94702,2.80273,2.19482,2.33643,34.9214,14.8763,18,526.432,606.078,22.9382,24.6038,29.9995,24.6608,24.6043,85.4305,22.2118,0,22.9432,1951.26,17.5498,100.931,100.925,"pfeiler"
"226",226,1657558305.1,2556.59999990463,2022-07-11 11:51:45,11:51:45,5,"potgra.r3","stan",1657558302.6,0.0045379572680604,4.5379572680604,30.1282015369604,1877.55106276718,1573.14950936725,111.063297418283,132.553842378273,0.207851780201135,2.35832220071971,0.198184429384379,0.124696365651262,321.528637666667,26.1072233530453,24.9672444444444,3.1734734319032,49.9944959951319,1.61169949650595,3.22375386415113,1.56177393539725,-200.123915521464,33.5485005032282,3.01205988069557,157.965282529127,46.2531061507987,4.53660956894815,30.1282015369604,1977.69507964826,1928.29703030303,3.44018120904484,64.4330967849446,4.5379572680604,17.5097395364294,22.8310642424242,7.29586796813622e-06,77.9699545911835,0,0,1,0,37436,2000.07555555556,1681.26376666667,0.840600127328523,0.16075824574405,6,0.5,"0: Broadleaf",2,TRUE,1657558302.6,1877.55111111111,1943.27777777778,22.8288222222222,17.5090333333333,1884.58777777778,22.9438111111111,499.987222222222,70.4993111111111,0.100016388888889,25.2311111111111,24.9672444444444,999.9,0,0,9988.33333333333,0,371.383,-65.7261333333333,1921.41666666667,1977.91,5.31979222222222,1943.27777777778,17.5090333333333,1.60941666666667,1.23437333333333,14.0492666666667,10.0227111111111,2000.07555555556,0.979995333333333,0.0200042666666667,0,2.44367777777778,0,12581.9333333333,16750.0666666667,37.611,38.5,37.8887777777778,37.34,36.812,1960.06555555556,40.01,0,1657558305,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-65.559655,-1.67053283302053,0.186969998863454,0,5.344244,-0.279579737335847,0.0288983300382566,0,0,2,"0/2",2.98555,2.71561,0.203495,0.205133,0.0822704,0.0667655,25306.3,25365.4,29512.7,29500.2,35894,36593.1,41576.5,42012.7,1.9946,2.16978,0.115171,0,23.065,999.9,36.2,31.1,23.2988,61.4724,27.9046,2,-0.228214,0.124088,20.3901,5.21834,12.0099,4.98975,3.2885,9496,9999,9999,141.1,1.86717,1.86615,1.86569,1.86565,1.86745,1.86996,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-7.05,-0.115,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.7,1574.5,4.29565,2.1875,1.94702,2.80273,2.19482,2.33398,34.8985,14.8675,18,526.319,606.225,22.9563,24.5981,29.9997,24.6556,24.5985,85.9873,22.2118,0,22.9605,1971.5,17.5495,100.932,100.926,"pfeiler"
"227",227,1657558310.1,2561.59999990463,2022-07-11 11:51:50,11:51:50,5,"potgra.r3","stan",1657558307.3,0.00453875349171287,4.53875349171287,30.4654264395493,1893.20095126293,1586.03481570934,111.973292552817,133.659073481452,0.208176505523659,2.36013365128996,0.198486752079785,0.124887214905159,321.5258499,26.104313381886,24.95713,3.17155981599435,50.0056992014324,1.61186675946835,3.22336610668205,1.559693056526,-200.159028984538,34.6040613300537,3.1042564215549,159.075138667071,46.4039510110274,4.5421852111703,30.4654264395493,1994.98051321291,1945.27478787879,3.41184711479855,64.4330967849446,4.53875349171287,17.5060764944207,22.8283290909091,1.92846276169117e-06,77.9699545911835,0,0,1,0,37504,2000.057,1681.24827,0.84060017789493,0.160758343337215,6,0.5,"0: Broadleaf",2,TRUE,1657558307.3,1893.201,1959.206,22.83113,17.50486,1900.273,22.94611,499.9914,70.49954,0.09997739,25.22909,24.95713,999.9,0,0,10000.495,0,365.3538,-66.00684,1937.433,1994.113,5.326284,1959.206,17.50486,1.609585,1.234082,14.05087,10.01919,2000.057,0.9799939,0.0200057,0,2.33854,0,12580.56,16749.9,37.5683,38.4559,37.875,37.312,36.812,1960.044,40.013,0,1657558310.4,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-65.7265775,-1.71328367729807,0.195080257185986,0,5.32934325,-0.102100750469047,0.015749493704164,0,0,2,"0/2",2.98556,2.71563,0.204543,0.206164,0.0822649,0.0667503,25272.7,25332.8,29512.4,29500.3,35893.8,36594.1,41576.1,42013.1,1.9948,2.1699,0.115305,0,23.0611,999.9,36.2,31.1,23.2973,61.4524,27.9046,2,-0.228775,0.0814869,20.3903,5.21909,12.0099,4.99015,3.28865,9496.2,9999,9999,141.2,1.86718,1.86616,1.86569,1.86567,1.86744,1.86996,1.86859,1.87,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-7.1,-0.115,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1574.8,1574.6,4.32007,2.1875,1.94702,2.80273,2.19482,2.33276,34.8985,14.8675,18,526.391,606.251,22.9777,24.5924,29.9996,24.6494,24.5923,86.4678,22.2118,0,22.9862,1984.88,17.5663,100.931,100.926,"pfeiler"
"228",228,1657559656.5,3908,2022-07-11 12:14:16,12:14:16,5,"hymhoo.r3","stan",1657559653.75,0.00259327482085804,2.59327482085804,13.0413599106035,403.071679123887,207.73184886384,14.6684077109592,28.4617874363862,0.11595132043276,2.35906766448601,0.112875692520611,0.0708168456837431,321.507717557797,26.6655793797218,24.95831,3.17178301570765,49.9449569190626,1.60435984941779,3.21225594811845,1.56742316628986,-114.36341959984,27.0617978603107,2.42805850455992,236.634154322828,13.0367123217867,2.59044059476249,13.0413599106035,428.413435776569,412.448454545454,0.00021082381954249,64.4970684299578,2.59327482085804,19.677327660812,22.7188218181818,-4.4055993281071e-05,77.6069425153542,0,0,1,0,37514,1999.951,1681.15860059989,0.840599894997375,0.160757797344934,6,0.5,"0: Broadleaf",2,TRUE,1657559653.75,403.0717,419.9691,22.72071,19.68274,405.9515,22.83704,499.9886,70.5123,0.09992336,25.17109,24.95831,999.9,0,0,9991.51,0,122.5691,-16.89749,412.4426,428.4014,3.037967,419.9691,19.68274,1.602088,1.387874,13.97891,11.7858,1999.951,0.9800016,0.0199983,0,2.24262,0,11480.65,16749.07,40.5746,40.0746,40.0372,39.5248,39.2748,1959.958,39.992,0,1657559657,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-16.858705,-0.259069418386426,0.0429549877779055,0,3.03733925,0.0591524577861045,0.00736980406371162,1,1,2,"1/2",2.98874,2.71533,0.0731313,0.0743171,0.0825276,0.073114,29564.3,29638.6,29616.1,29591,36004.7,36458.3,41723.3,42147.8,2.02005,2.2193,0.198595,0,21.6907,999.9,39.1,29.6,23.0856,61.3126,27.4399,2,-0.424451,-2.17554,20.3812,5.22373,12.0099,4.99195,3.2891,9529,9999,9999,141.5,1.86693,1.866,1.86554,1.86553,1.86731,1.86985,1.86844,1.86988,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.879,-0.1163,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1597.2,1597,1.32324,2.229,1.94702,2.80273,2.19482,2.30835,32.3991,14.6224,18,517.265,613.511,25.1973,21.8987,29.9995,22.0056,21.9484,26.4185,13.3012,31.475,25.2058,413.258,19.6623,101.287,101.244,"pfeiler"
"229",229,1657559661.5,3913,2022-07-11 12:14:21,12:14:21,5,"hymhoo.r3","stan",1657559659,0.00257995924474127,2.57995924474128,13.1315154643557,403.027090155037,205.663960223879,14.5223997878553,28.4586590776339,0.115442545663901,2.3591962300002,0.112393628456669,0.0705132438896677,321.516820666667,26.6702384042691,24.9523,3.17064635345866,49.9502550365002,1.60457133247876,3.21233861830386,1.5660750209799,-113.77620269309,27.8826524056052,2.50150128846289,238.124771667645,12.4217104124041,2.57578446688683,13.1315154643557,428.014639224532,412.232539393939,-0.0802418118620571,64.4970684299578,2.57995924474128,19.7018396465264,22.7276206060606,3.60026157329961e-05,77.6069425153542,0,0,1,0,37626,2000.00111111111,1681.20126666667,0.840600166333241,0.160758321023155,6,0.5,"0: Broadleaf",2,TRUE,1657559659,403.027111111111,419.180777777778,22.7236888888889,19.7026333333333,405.906333333333,22.8400111111111,499.941777777778,70.5124,0.0998734,25.1715222222222,24.9523,999.9,0,0,9992.36111111111,0,122.934222222222,-16.1536666666667,412.398111111111,427.605555555555,3.02107444444444,419.180777777778,19.7026333333333,1.60230333333333,1.38928,13.9809555555556,11.8011333333333,2000.00111111111,0.979993,0.0200066,0,2.22163333333333,0,11480.8222222222,16749.4333333333,40.6525555555556,40.125,40.118,39.625,39.326,1959.99,40.0111111111111,0,1657559661.8,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-16.766312195122,1.51864808362365,0.329688635219266,0,3.03577,-0.0571149825783992,0.00940999339052671,1,1,2,"1/2",2.98887,2.71559,0.0730881,0.0738709,0.082549,0.0731305,29566.1,29652.9,29616.4,29591,36004,36457.7,41723.5,42147.9,2.02017,2.21935,0.198357,0,21.6788,999.9,39.1,29.6,23.0879,61.1426,27.476,2,-0.424901,-2.19796,20.3806,5.22043,12.0099,4.99115,3.2885,9529.2,9999,9999,141.5,1.86692,1.866,1.86554,1.8655,1.86731,1.86983,1.86844,1.86985,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.878,-0.1162,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1597.3,1597.1,1.29761,2.22534,1.94702,2.80151,2.19482,2.33765,32.3991,14.6311,18,517.254,613.438,25.2249,21.8878,29.9995,21.9963,21.9393,25.9317,13.3012,31.475,25.2354,399.835,19.6623,101.288,101.245,"pfeiler"
"230",230,1657559666.5,3918,2022-07-11 12:14:26,12:14:26,5,"hymhoo.r3","stan",1657559663.7,0.00258127877229273,2.58127877229273,12.9139337051142,401.17967936224,207.351581094738,14.6416638670896,28.3283975194041,0.115712514313771,2.3640896672637,0.112655683769185,0.0706777203099564,321.5147796,26.6711302762416,24.93978,3.16827960784817,49.9516592686328,1.60501563990502,3.21313778842357,1.56326396794314,-113.834393858109,30.0686650812271,2.69192335938698,240.440974182505,7.9956972855656,2.58074851303402,12.9139337051142,420.093399294882,408.178109090909,-1.0617040504952,64.4970684299578,2.58127877229273,19.703607089831,22.7308254545454,1.36943235209047e-05,77.6069425153542,0,0,1,0,37450,1999.988,1681.19028,0.840600183601102,0.160758354350126,6,0.5,"0: Broadleaf",2,TRUE,1657559663.7,401.1797,412.0175,22.72983,19.70317,404.054,22.84607,499.9746,70.51284,0.09990281,25.1757,24.93978,999.9,0,0,10025.255,0,123.2258,-10.837773,410.5106,420.2987,3.02669,412.0175,19.70317,1.602747,1.389327,13.98524,11.80164,1999.988,0.9799935,0.0200061,0,2.20295,0,11482.15,16749.31,40.7248,40.1622,40.1622,39.7186,39.3874,1959.976,40.012,0,1657559666.6,0,0,"--:--:--",1657463822.6,1657463835.1,0,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-15.19082325,23.1227821013133,2.77979651085865,0,3.0325425,-0.0810308442776684,0.0100361897027707,1,1,2,"1/2",2.98908,2.71569,0.0724564,0.0723332,0.082563,0.0731268,29586.4,29702.6,29616.5,29591.5,36003.4,36458.5,41723.4,42148.6,2.02073,2.21948,0.199221,0,21.6645,999.9,39.1,29.6,23.0864,61.1226,27.4519,2,-0.425561,-2.24563,20.38,5.22103,12.0099,4.99095,3.2885,9529.2,9999,9999,141.5,1.86695,1.866,1.86554,1.86553,1.86732,1.86983,1.86844,1.86985,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.866,-0.1162,-1.80350864432341,-0.00246650502896927,-5.34622600183764e-07,1.96377069994539e-10,-0.258204628366549,-0.0132142598451644,0.00141796143618452,-2.48414735225793e-05,19,2313,1,30,1597.4,1597.2,1.26465,2.22046,1.94702,2.80273,2.19482,2.33154,32.377,14.6311,18,517.496,613.403,25.2568,21.8773,29.9995,21.9853,21.9283,25.2047,13.3012,31.475,25.2729,379.798,19.6623,101.288,101.246,"pfeiler"
